_id,name,number_of_rewards,points_collected,rewards
62854e43c86e700265518874,"Armstrong, Fritsch and Wintheiser",2,16142,"Shirt,Computer,"
62854e43c86e70026551882e,Beier LLC,2,15965,"Table,Shoes,"
62854e43c86e700265518834,Bernhard Inc,2,15875,"Bike,Cheese,"
62854e43c86e70026551886f,Bernier - Koepp,2,21870,"Keyboard,Chips,"
62854e43c86e70026551882d,"Blick, Yundt and Spinka",2,16116,"Hat,Car,"
62854e43c86e700265518855,"Bogan, McLaughlin and Predovic",1,10865,"Chicken,"
62854e43c86e700265518816,Borer LLC,3,20591,"Keyboard,Pizza,Car,"
62854e43c86e700265518843,"Bruen, Bartoletti and Jast",3,20613,"Shirt,Soap,Chips,"
62854e43c86e700265518833,Collier and Sons,2,15130,"Hat,Keyboard,"
62854e43c86e700265518819,"Considine, Schroeder and Lueilwitz",4,25469,"Computer,Towels,Shirt,Ball,"
62854e43c86e70026551886b,"Corkery, Orn and Rohan",1,15250,"Tuna,"
62854e43c86e700265518877,Dach Inc,1,9367,"Soap,"
62854e43c86e700265518820,"Daniel, Rau and Jast",4,24546,"Car,Gloves,Chair,Cheese,"
62854e43c86e70026551881a,Dare - Grimes,1,21514,"Bike,"
62854e43c86e700265518837,"Dibbert, Treutel and Nikolaus",3,22174,"Pizza,Keyboard,Pants,"
62854e43c86e70026551885c,"Dicki, Wintheiser and Kautzer",2,19923,"Bacon,Bacon,"
62854e43c86e700265518848,"Dooley, Collier and McCullough",2,10410,"Car,Chicken,"
62854e43c86e70026551884f,"Ferry, Considine and Quitzon",3,27238,"Hat,Chicken,Car,"
62854e43c86e700265518838,Gerhold - Gusikowski,2,16730,"Tuna,Car,"
62854e43c86e700265518861,"Gerlach, Bernhard and Wisoky",4,33928,"Bike,Mouse,Table,Table,"
62854e43c86e700265518815,"Goldner, Kuhic and White",2,14852,"Mouse,Chicken,"
62854e43c86e700265518870,"Gorczany, Hilll and Franey",2,17835,"Tuna,Fish,"
62854e43c86e70026551883e,Green - Simonis,1,12438,"Gloves,"
62854e43c86e700265518826,Greenfelder and Sons,3,28466,"Car,Fish,Chicken,"
62854e43c86e70026551884c,Grimes Inc,4,37701,"Fish,Fish,Shirt,Car,"
62854e43c86e700265518860,Gulgowski - Sauer,3,27375,"Towels,Bacon,Gloves,"
62854e43c86e700265518824,"Gutmann, Connelly and Hayes",3,19968,"Bacon,Shoes,Bacon,"
62854e43c86e700265518831,Haley Group,1,13900,"Chair,"
62854e43c86e700265518827,"Hirthe, Carter and Frami",4,43535,"Fish,Chips,Ball,Pizza,"
62854e43c86e70026551882b,Jacobi Group,1,9264,"Hat,"
62854e43c86e700265518817,"Jacobson, Rosenbaum and Gutkowski",4,23001,"Chicken,Chair,Salad,Salad,"
62854e43c86e700265518863,Jaskolski - Tillman,3,20086,"Keyboard,Ball,Table,"
62854e43c86e70026551883f,"Keebler, Klein and Kuhn",3,25028,"Bacon,Bike,Pizza,"
62854e43c86e700265518867,Kessler LLC,1,16983,"Towels,"
62854e43c86e700265518847,Kihn - Miller,1,14525,"Fish,"
62854e43c86e700265518856,Koch Inc,2,25620,"Salad,Soap,"
62854e43c86e700265518841,Kovacek and Sons,4,27383,"Pants,Cheese,Shirt,Chips,"
62854e43c86e70026551882c,"Kreiger, Langosh and Lubowitz",1,9541,"Gloves,"
62854e43c86e700265518846,Kunde and Sons,2,17282,"Bacon,Pants,"
62854e43c86e70026551884b,Lakin - Goldner,2,25656,"Tuna,Mouse,"
62854e43c86e700265518844,Langworth - Bauch,1,9855,"Salad,"
62854e43c86e700265518822,Legros - Nicolas,1,9296,"Ball,"
62854e43c86e70026551886c,Legros LLC,2,25829,"Shoes,Towels,"
62854e43c86e70026551881b,"Legros, Rempel and Bashirian",2,24078,"Bacon,Car,"
62854e43c86e700265518814,Lynch Group,3,29443,"Keyboard,Shirt,Ball,"
62854e43c86e700265518821,"Marks, Champlin and Heathcote",1,7936,"Computer,"
62854e43c86e700265518871,"Marks, Labadie and Pagac",1,6498,"Soap,"
62854e43c86e700265518873,"Marquardt, Jacobi and McKenzie",4,32843,"Computer,Salad,Shoes,Computer,"
62854e43c86e70026551886a,"Mayert, Halvorson and Graham",3,35041,"Fish,Shirt,Shoes,"
62854e43c86e70026551885d,"McCullough, Macejkovic and Murray",1,8416,"Shoes,"
62854e43c86e700265518835,McGlynn - Strosin,4,13282,"Computer,Ball,Chips,Soap,"
62854e43c86e700265518862,McKenzie - Rau,2,17314,"Tuna,Pizza,"
62854e43c86e700265518859,Metz - Huels,1,6512,"Pants,"
62854e43c86e700265518868,"Miller, Gottlieb and O'Kon",2,12743,"Bacon,Pizza,"
62854e43c86e700265518876,Moen - Hammes,2,19916,"Bike,Soap,"
62854e43c86e700265518829,Muller Inc,4,19567,"Tuna,Tuna,Shoes,Chair,"
62854e43c86e70026551881d,O'Connell - Mitchell,2,15674,"Ball,Towels,"
62854e43c86e700265518849,"O'Connell, Aufderhar and Braun",3,16588,"Ball,Mouse,Chair,"
62854e43c86e700265518865,"O'Conner, Gottlieb and Zemlak",1,10900,"Mouse,"
62854e43c86e70026551884a,O'Keefe Inc,1,18042,"Keyboard,"
62854e43c86e70026551886d,Orn - Labadie,1,6851,"Computer,"
62854e43c86e70026551884e,Pfeffer LLC,4,35537,"Chair,Chips,Gloves,Towels,"
62854e43c86e70026551883d,Pollich Inc,1,9976,"Bacon,"
62854e43c86e70026551883b,Predovic and Sons,1,7140,"Chips,"
62854e43c86e70026551882f,Predovic Inc,2,19640,"Shoes,Salad,"
62854e43c86e700265518854,"Prosacco, Lakin and Murray",1,10983,"Car,"
62854e43c86e700265518872,Ratke Group,3,22780,"Bike,Gloves,Chair,"
62854e43c86e70026551885b,"Reilly, Luettgen and Kreiger",2,15281,"Table,Bacon,"
62854e43c86e70026551885a,Rippin LLC,2,25709,"Car,Shoes,"
62854e43c86e700265518839,Runolfsson - Ebert,3,24390,"Gloves,Bike,Mouse,"
62854e43c86e70026551881f,"Rutherford, Marks and Moen",1,18256,"Salad,"
62854e43c86e700265518857,Schamberger - Leuschke,1,12572,"Tuna,"
62854e43c86e700265518818,Schinner - Dickens,4,11472,"Car,Table,Car,Chips,"
62854e43c86e700265518836,Schowalter - Dicki,4,39650,"Table,Chips,Pizza,Chicken,"
62854e43c86e700265518828,Schroeder - Mueller,2,26032,"Ball,Ball,"
62854e43c86e700265518830,Spencer and Sons,3,28952,"Salad,Sausages,Gloves,"
62854e43c86e70026551885e,"Stamm, Gottlieb and Bruen",3,35422,"Table,Pizza,Bacon,"
62854e43c86e700265518875,Stehr - Little,2,12824,"Salad,Pants,"
62854e43c86e700265518823,Stiedemann Inc,3,23610,"Tuna,Soap,Salad,"
62854e43c86e700265518842,Swift - Larkin,4,29341,"Chips,Keyboard,Tuna,Fish,"
62854e43c86e70026551882a,Thiel - Weissnat,3,23786,"Car,Bacon,Bike,"
62854e43c86e70026551885f,Thompson and Sons,3,26019,"Salad,Pants,Car,"
